name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;993;0;1016;3073;1829;3073;1829;0
header;218;147;218;199;1879;199;1879;147
A;1015;224;1015;250;1034;250;1034;224
A;1777;547;1777;554;1784;554;1784;547
A;1764;837;1764;846;1770;846;1770;837
B;1018;905;1018;935;1041;935;1041;905
D;1811;909;1811;933;1834;933;1834;909
A;1168;1506;1168;1532;1182;1532;1182;1506
C;1021;1576;1021;1606;1044;1606;1044;1576
A;1723;2221;1723;2232;1730;2232;1730;2221
D;1026;2247;1026;2276;1052;2276;1052;2247
A;1325;2935;1325;2937;1328;2937;1328;2935
