name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;258;0;651;3069;1038;3069;992;0
header;224;132;224;173;1856;173;1856;132
B;903;295;903;312;915;312;915;295
D;864;481;864;495;871;495;871;481
A;850;493;850;497;855;497;855;493
A;726;644;726;644;726;644;726;644
A;804;662;804;667;809;667;809;662
A;382;715;382;720;387;720;387;715
A;897;1021;897;1046;901;1046;901;1021
A;1007;1361;1007;1367;1012;1367;1012;1361
A;941;1421;941;1424;945;1424;945;1421
A;525;1437;525;1444;531;1444;531;1437
A;551;1440;551;1456;559;1456;559;1440
B;1003;1443;1003;1459;1012;1459;1012;1443
B;1008;1813;1008;1831;1020;1831;1020;1813
B;860;2086;860;2103;873;2103;873;2086
B;793;2314;793;2331;805;2331;805;2314
B;637;2589;637;2606;649;2606;649;2589
A;809;2681;809;2686;814;2686;814;2681
B;685;2859;685;2875;698;2875;698;2859
A;737;2859;737;2876;741;2876;741;2859
A;973;2869;973;2875;978;2875;978;2869
