name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;571;0;548;3069;1805;3069;1703;0
header;173;118;173;155;1786;155;1786;118
A;966;181;966;209;984;209;984;181
A;986;273;986;277;991;277;991;273
A;1308;829;1308;835;1314;835;1314;829
B;966;851;966;877;986;877;986;851
B;1129;1049;1129;1075;1143;1075;1143;1049
C;966;1516;966;1546;988;1546;988;1516
A;1727;1709;1727;1721;1735;1721;1735;1709
A;969;1762;969;1765;970;1765;970;1762
A;1409;2521;1409;2523;1412;2523;1412;2521
A;1032;2550;1032;2550;1032;2550;1032;2550
D;965;2566;965;2595;990;2595;990;2566
A;620;2757;620;2764;625;2764;625;2757
A;1482;2849;1482;2857;1488;2857;1488;2849
